,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
627,234,627,"The meat was great, but vegetables needed flavor and etc.",vegetables,negative,neutral,prompt_3_zeroshot_single_term,"The meat was great, but vegetables needed flavor and etc.

    What is the sentiment on 'vegetables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
628,235,628,"However, if you want to, drink and enjoy the pleasures of food, Sam's is your new home away from home.",drink,neutral,neutral,prompt_3_zeroshot_single_term,"However, if you want to, drink and enjoy the pleasures of food, Sam's is your new home away from home.

    What is the sentiment on 'drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
629,235,629,"However, if you want to, drink and enjoy the pleasures of food, Sam's is your new home away from home.",pleasures,positive,positive,prompt_3_zeroshot_single_term,"However, if you want to, drink and enjoy the pleasures of food, Sam's is your new home away from home.

    What is the sentiment on 'pleasures'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
630,235,630,"However, if you want to, drink and enjoy the pleasures of food, Sam's is your new home away from home.",food,positive,positive,prompt_3_zeroshot_single_term,"However, if you want to, drink and enjoy the pleasures of food, Sam's is your new home away from home.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
631,236,631,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.",serving,neutral,neutral,prompt_3_zeroshot_single_term,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.

    What is the sentiment on 'serving'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
632,236,632,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.",teas,neutral,neutral,prompt_3_zeroshot_single_term,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.

    What is the sentiment on 'teas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
633,236,633,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.",food,neutral,positive,prompt_3_zeroshot_single_term,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
634,236,634,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.",menu,negative,positive,prompt_3_zeroshot_single_term,"While they adhere to a certain traditionality in serving their teas; eg: samovar for the russian, chinese tea sets for the green, the food labours under no such restrictions and there is nothing ordinary on the menu.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
635,237,635,"For a normal dinner, I prefer a place that has a bit more room and that has a slightly more relaxed vibe.",dinner,neutral,neutral,prompt_3_zeroshot_single_term,"For a normal dinner, I prefer a place that has a bit more room and that has a slightly more relaxed vibe.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
636,237,636,"For a normal dinner, I prefer a place that has a bit more room and that has a slightly more relaxed vibe.",vibe,positive,neutral,prompt_3_zeroshot_single_term,"For a normal dinner, I prefer a place that has a bit more room and that has a slightly more relaxed vibe.

    What is the sentiment on 'vibe'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
637,238,637,Shun Lee has been serving creative Chinese food in a deluxe dining room for 30 years--they must be doing something right!,Chinese food,positive,positive,prompt_3_zeroshot_single_term,"Shun Lee has been serving creative Chinese food in a deluxe dining room for 30 years--they must be doing something right!

    What is the sentiment on 'Chinese food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
638,238,638,Shun Lee has been serving creative Chinese food in a deluxe dining room for 30 years--they must be doing something right!,deluxe dining room,neutral,positive,prompt_3_zeroshot_single_term,"Shun Lee has been serving creative Chinese food in a deluxe dining room for 30 years--they must be doing something right!

    What is the sentiment on 'deluxe dining room'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
639,239,639,"The smoked salmon appetizer was pretty good (it comes with goat cheese, calpers and onions).",smoked salmon appetizer,positive,positive,prompt_3_zeroshot_single_term,"The smoked salmon appetizer was pretty good (it comes with goat cheese, calpers and onions).

    What is the sentiment on 'smoked salmon appetizer'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
640,239,640,"The smoked salmon appetizer was pretty good (it comes with goat cheese, calpers and onions).",goat cheese,neutral,positive,prompt_3_zeroshot_single_term,"The smoked salmon appetizer was pretty good (it comes with goat cheese, calpers and onions).

    What is the sentiment on 'goat cheese'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
641,239,641,"The smoked salmon appetizer was pretty good (it comes with goat cheese, calpers and onions).",onions,neutral,neutral,prompt_3_zeroshot_single_term,"The smoked salmon appetizer was pretty good (it comes with goat cheese, calpers and onions).

    What is the sentiment on 'onions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
642,240,642,The staff was courteous and explained the menu with detail.,staff,positive,positive,prompt_3_zeroshot_single_term,"The staff was courteous and explained the menu with detail.

    What is the sentiment on 'staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
643,240,643,The staff was courteous and explained the menu with detail.,detail,neutral,positive,prompt_3_zeroshot_single_term,"The staff was courteous and explained the menu with detail.

    What is the sentiment on 'detail'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
644,241,644,"Reservations are no guarantee of prompt seating, have a pre-game drink, pop a xanax and you can handle the drama of having a res and getting no love from the hostess.",Reservations,neutral,neutral,prompt_3_zeroshot_single_term,"Reservations are no guarantee of prompt seating, have a pre-game drink, pop a xanax and you can handle the drama of having a res and getting no love from the hostess.

    What is the sentiment on 'Reservations'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
645,241,645,"Reservations are no guarantee of prompt seating, have a pre-game drink, pop a xanax and you can handle the drama of having a res and getting no love from the hostess.",pre-game drink,neutral,neutral,prompt_3_zeroshot_single_term,"Reservations are no guarantee of prompt seating, have a pre-game drink, pop a xanax and you can handle the drama of having a res and getting no love from the hostess.

    What is the sentiment on 'pre-game drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
646,241,646,"Reservations are no guarantee of prompt seating, have a pre-game drink, pop a xanax and you can handle the drama of having a res and getting no love from the hostess.",hostess,positive,neutral,prompt_3_zeroshot_single_term,"Reservations are no guarantee of prompt seating, have a pre-game drink, pop a xanax and you can handle the drama of having a res and getting no love from the hostess.

    What is the sentiment on 'hostess'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
647,242,647,"Soy abounds, in all forms: as firm patties, pure squares of glistening tofu, and something called a hijiki patty--mixed tastily with shreds of seaweed, then fried.",patties,negative,neutral,prompt_3_zeroshot_single_term,"Soy abounds, in all forms: as firm patties, pure squares of glistening tofu, and something called a hijiki patty--mixed tastily with shreds of seaweed, then fried.

    What is the sentiment on 'patties'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
648,242,648,"Soy abounds, in all forms: as firm patties, pure squares of glistening tofu, and something called a hijiki patty--mixed tastily with shreds of seaweed, then fried.",tofu,neutral,neutral,prompt_3_zeroshot_single_term,"Soy abounds, in all forms: as firm patties, pure squares of glistening tofu, and something called a hijiki patty--mixed tastily with shreds of seaweed, then fried.

    What is the sentiment on 'tofu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
649,242,649,"Soy abounds, in all forms: as firm patties, pure squares of glistening tofu, and something called a hijiki patty--mixed tastily with shreds of seaweed, then fried.",mixed,positive,neutral,prompt_3_zeroshot_single_term,"Soy abounds, in all forms: as firm patties, pure squares of glistening tofu, and something called a hijiki patty--mixed tastily with shreds of seaweed, then fried.

    What is the sentiment on 'mixed'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
650,243,650,there's always people waiting to be seated and the chairs are not comfortable.,waiting,neutral,negative,prompt_3_zeroshot_single_term,"there's always people waiting to be seated and the chairs are not comfortable.

    What is the sentiment on 'waiting'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
651,243,651,there's always people waiting to be seated and the chairs are not comfortable.,chairs,negative,negative,prompt_3_zeroshot_single_term,"there's always people waiting to be seated and the chairs are not comfortable.

    What is the sentiment on 'chairs'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
652,244,652,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.",bar,neutral,negative,prompt_3_zeroshot_single_term,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
653,244,653,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.",reservations,negative,negative,prompt_3_zeroshot_single_term,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.

    What is the sentiment on 'reservations'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
654,244,654,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.",food,neutral,negative,prompt_3_zeroshot_single_term,"The host was playing god with his headset and reservation list, the bar was packed with horney drunken investment bankers, reservations are a joke and after haplessly sliding the plates at us when serving the food, they couldn't wait to collect the plates until we were done.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
655,245,655,"Instead, Yasuda's swarm of waiters and waitresses hovered incessantly overhead, seizing any opportunity to fill a glass, reorganize the table, ask if we were done, and of course clear us out of there in under 80 min.",waitresses,negative,neutral,prompt_3_zeroshot_single_term,"Instead, Yasuda's swarm of waiters and waitresses hovered incessantly overhead, seizing any opportunity to fill a glass, reorganize the table, ask if we were done, and of course clear us out of there in under 80 min.

    What is the sentiment on 'waitresses'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
656,245,656,"Instead, Yasuda's swarm of waiters and waitresses hovered incessantly overhead, seizing any opportunity to fill a glass, reorganize the table, ask if we were done, and of course clear us out of there in under 80 min.",glass,neutral,neutral,prompt_3_zeroshot_single_term,"Instead, Yasuda's swarm of waiters and waitresses hovered incessantly overhead, seizing any opportunity to fill a glass, reorganize the table, ask if we were done, and of course clear us out of there in under 80 min.

    What is the sentiment on 'glass'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
657,246,657,"I love Chinese food and have been looking for the alternative to the greasy stuff on every corner of New York- ya, you know, the stinky take-out joints that leave you smelling like dinner for 100 for the rest of the night!",Chinese food,positive,neutral,prompt_3_zeroshot_single_term,"I love Chinese food and have been looking for the alternative to the greasy stuff on every corner of New York- ya, you know, the stinky take-out joints that leave you smelling like dinner for 100 for the rest of the night!

    What is the sentiment on 'Chinese food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
658,246,658,"I love Chinese food and have been looking for the alternative to the greasy stuff on every corner of New York- ya, you know, the stinky take-out joints that leave you smelling like dinner for 100 for the rest of the night!",stuff,positive,neutral,prompt_3_zeroshot_single_term,"I love Chinese food and have been looking for the alternative to the greasy stuff on every corner of New York- ya, you know, the stinky take-out joints that leave you smelling like dinner for 100 for the rest of the night!

    What is the sentiment on 'stuff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
659,246,659,"I love Chinese food and have been looking for the alternative to the greasy stuff on every corner of New York- ya, you know, the stinky take-out joints that leave you smelling like dinner for 100 for the rest of the night!",dinner,neutral,positive,prompt_3_zeroshot_single_term,"I love Chinese food and have been looking for the alternative to the greasy stuff on every corner of New York- ya, you know, the stinky take-out joints that leave you smelling like dinner for 100 for the rest of the night!

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
660,247,660,Our waitress was a bit cold but she was still attentive and food came quickly.,waitress,negative,neutral,prompt_3_zeroshot_single_term,"Our waitress was a bit cold but she was still attentive and food came quickly.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
661,247,661,Our waitress was a bit cold but she was still attentive and food came quickly.,food,positive,neutral,prompt_3_zeroshot_single_term,"Our waitress was a bit cold but she was still attentive and food came quickly.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
662,248,662,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",drinks,neutral,neutral,prompt_3_zeroshot_single_term,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
663,248,663,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",waiter,negative,negative,prompt_3_zeroshot_single_term,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
664,249,664,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",Food,neutral,positive,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'Food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
665,249,665,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",Italian menu,positive,positive,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'Italian menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
666,249,666,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",bread,positive,neutral,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'bread'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
667,249,667,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",varieties,positive,neutral,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'varieties'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
668,250,668,"That's almost enough to prove its legitimacy to me, but eating there, both for a quick slice and sit-down for pasta with my family has always been a delicious, inexpensive and fun experience.",pasta,positive,positive,prompt_3_zeroshot_single_term,"That's almost enough to prove its legitimacy to me, but eating there, both for a quick slice and sit-down for pasta with my family has always been a delicious, inexpensive and fun experience.

    What is the sentiment on 'pasta'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
669,250,669,"That's almost enough to prove its legitimacy to me, but eating there, both for a quick slice and sit-down for pasta with my family has always been a delicious, inexpensive and fun experience.",family,neutral,positive,prompt_3_zeroshot_single_term,"That's almost enough to prove its legitimacy to me, but eating there, both for a quick slice and sit-down for pasta with my family has always been a delicious, inexpensive and fun experience.

    What is the sentiment on 'family'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
670,251,670,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.",Mac cheese,negative,negative,prompt_3_zeroshot_single_term,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.

    What is the sentiment on 'Mac cheese'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
671,251,671,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.",beet salad,negative,negative,prompt_3_zeroshot_single_term,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.

    What is the sentiment on 'beet salad'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
672,251,672,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.",tuna sandwhich,neutral,negative,prompt_3_zeroshot_single_term,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.

    What is the sentiment on 'tuna sandwhich'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
673,252,673,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.",edamame,neutral,neutral,prompt_3_zeroshot_single_term,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.

    What is the sentiment on 'edamame'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
674,252,674,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.",sushi chef,positive,neutral,prompt_3_zeroshot_single_term,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.

    What is the sentiment on 'sushi chef'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
675,252,675,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.",quality of food,positive,positive,prompt_3_zeroshot_single_term,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.

    What is the sentiment on 'quality of food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
676,252,676,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.",dish,positive,neutral,prompt_3_zeroshot_single_term,"Ok I got the edamame and something from the sushi chef for free, but the quality of food is more important to me than a free small dish (maybe that's why the restaurant gives it to attact new customers.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
677,253,677,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.",table,neutral,negative,prompt_3_zeroshot_single_term,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.

    What is the sentiment on 'table'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
678,253,678,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.",staff,negative,negative,prompt_3_zeroshot_single_term,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.

    What is the sentiment on 'staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
679,253,679,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.",seats,negative,negative,prompt_3_zeroshot_single_term,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.

    What is the sentiment on 'seats'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
680,253,680,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.",bar,neutral,negative,prompt_3_zeroshot_single_term,"We were directed to a table by a member of staff, which we were then informed was reserved, and lost our seats at the bar, all this after spending upwards of $30 each on very expensive drinks over a two-hour period.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
681,254,681,"After our meal,the manager, even took some of his time to sit with us and give us a lesson in Sake 101.",meal,neutral,positive,prompt_3_zeroshot_single_term,"After our meal,the manager, even took some of his time to sit with us and give us a lesson in Sake 101.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
682,254,682,"After our meal,the manager, even took some of his time to sit with us and give us a lesson in Sake 101.",manager,positive,positive,prompt_3_zeroshot_single_term,"After our meal,the manager, even took some of his time to sit with us and give us a lesson in Sake 101.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
683,255,683,"So if he can't find fresh-good product, he'll remove a dish from the menu which I think is fantastic.",dish,positive,neutral,prompt_3_zeroshot_single_term,"So if he can't find fresh-good product, he'll remove a dish from the menu which I think is fantastic.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
684,255,684,"So if he can't find fresh-good product, he'll remove a dish from the menu which I think is fantastic.",menu,neutral,positive,prompt_3_zeroshot_single_term,"So if he can't find fresh-good product, he'll remove a dish from the menu which I think is fantastic.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
685,256,685,"This much heralded restaurant brought my wife and I some excitement as we walked in the door, but we were met with an awkward maitre'd who barely spoke to us at all and just seemed standoff-ish.",door,neutral,negative,prompt_3_zeroshot_single_term,"This much heralded restaurant brought my wife and I some excitement as we walked in the door, but we were met with an awkward maitre'd who barely spoke to us at all and just seemed standoff-ish.

    What is the sentiment on 'door'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
686,256,686,"This much heralded restaurant brought my wife and I some excitement as we walked in the door, but we were met with an awkward maitre'd who barely spoke to us at all and just seemed standoff-ish.",maitre,negative,negative,prompt_3_zeroshot_single_term,"This much heralded restaurant brought my wife and I some excitement as we walked in the door, but we were met with an awkward maitre'd who barely spoke to us at all and just seemed standoff-ish.

    What is the sentiment on 'maitre'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
687,257,687,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.",appetizers,neutral,positive,prompt_3_zeroshot_single_term,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.

    What is the sentiment on 'appetizers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
688,257,688,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.",tuna tartare,positive,positive,prompt_3_zeroshot_single_term,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.

    What is the sentiment on 'tuna tartare'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
689,257,689,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.",dim sum,positive,positive,prompt_3_zeroshot_single_term,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.

    What is the sentiment on 'dim sum'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
690,257,690,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.",shrimp,positive,positive,prompt_3_zeroshot_single_term,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.

    What is the sentiment on 'shrimp'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
691,257,691,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.",foie gras dumpling,positive,positive,prompt_3_zeroshot_single_term,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.

    What is the sentiment on 'foie gras dumpling'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
692,257,692,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.",flavors,positive,positive,prompt_3_zeroshot_single_term,"we were in haven from appetizers, my favorite was the tuna tartare, to the dim sum,the best was shrimp and foie gras dumpling, and i could go on and on, everything was an explosion of flavors.

    What is the sentiment on 'flavors'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
693,258,693,The prices seemed reasonable with entrees ranging from $14-$25.,prices,positive,neutral,prompt_3_zeroshot_single_term,"The prices seemed reasonable with entrees ranging from $14-$25.

    What is the sentiment on 'prices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
694,258,694,The prices seemed reasonable with entrees ranging from $14-$25.,entrees,neutral,neutral,prompt_3_zeroshot_single_term,"The prices seemed reasonable with entrees ranging from $14-$25.

    What is the sentiment on 'entrees'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
695,259,695,it would be better to place the bar closer to the front of the restaurant and away from the tables.,bar,neutral,neutral,prompt_3_zeroshot_single_term,"it would be better to place the bar closer to the front of the restaurant and away from the tables.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
696,259,696,it would be better to place the bar closer to the front of the restaurant and away from the tables.,front,neutral,neutral,prompt_3_zeroshot_single_term,"it would be better to place the bar closer to the front of the restaurant and away from the tables.

    What is the sentiment on 'front'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
697,259,697,it would be better to place the bar closer to the front of the restaurant and away from the tables.,tables,negative,neutral,prompt_3_zeroshot_single_term,"it would be better to place the bar closer to the front of the restaurant and away from the tables.

    What is the sentiment on 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
698,260,698,"we wanted to join another 2 top table to ours and the manager abruptly said, that won't work for us!",table,neutral,negative,prompt_3_zeroshot_single_term,"we wanted to join another 2 top table to ours and the manager abruptly said, that won't work for us!

    What is the sentiment on 'table'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
699,260,699,"we wanted to join another 2 top table to ours and the manager abruptly said, that won't work for us!",manager,negative,negative,prompt_3_zeroshot_single_term,"we wanted to join another 2 top table to ours and the manager abruptly said, that won't work for us!

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
700,261,700,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.",service,negative,negative,prompt_3_zeroshot_single_term,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
